index,timestamp,year,month,day_month,day_name,number,temperature,temperature_feels,hum,wind_speed,weather_code,is_holiday,is_weekend,season
3483,2015-05-29 11:00:00,2015,May,29,Friday,367,12.5,12.5,77.0,24.0,7.0,0.0,0.0,0.0
3484,2015-05-29 12:00:00,2015,May,29,Friday,429,12.0,12.0,85.0,27.0,7.0,0.0,0.0,0.0
3485,2015-05-29 13:00:00,2015,May,29,Friday,800,12.0,12.0,77.0,30.5,2.0,0.0,0.0,0.0
3486,2015-05-29 14:00:00,2015,May,29,Friday,940,12.0,12.0,77.0,26.0,2.0,0.0,0.0,0.0
3487,2015-05-29 15:00:00,2015,May,29,Friday,1145,13.5,13.5,69.5,26.0,2.0,0.0,0.0,0.0
3488,2015-05-29 16:00:00,2015,May,29,Friday,1590,13.5,13.5,61.0,27.0,2.0,0.0,0.0,0.0
3489,2015-05-29 17:00:00,2015,May,29,Friday,2867,14.0,14.0,57.0,26.0,2.0,0.0,0.0,0.0
3490,2015-05-29 18:00:00,2015,May,29,Friday,2737,14.0,14.0,51.0,26.5,2.0,0.0,0.0,0.0
3491,2015-05-29 19:00:00,2015,May,29,Friday,1775,13.5,13.5,55.0,27.0,2.0,0.0,0.0,0.0
3492,2015-05-29 20:00:00,2015,May,29,Friday,1190,13.0,13.0,55.0,24.0,2.0,0.0,0.0,0.0
3493,2015-05-29 21:00:00,2015,May,29,Friday,783,13.0,13.0,53.0,18.0,2.0,0.0,0.0,0.0
3494,2015-05-29 22:00:00,2015,May,29,Friday,671,12.0,12.0,54.0,17.0,1.0,0.0,0.0,0.0
3495,2015-05-29 23:00:00,2015,May,29,Friday,566,12.0,12.0,56.0,22.0,1.0,0.0,0.0,0.0
3496,2015-05-30 00:00:00,2015,May,30,Saturday,468,11.5,11.5,58.0,17.5,1.0,0.0,1.0,0.0
3497,2015-05-30 01:00:00,2015,May,30,Saturday,373,9.5,7.5,66.5,14.0,1.0,0.0,1.0,0.0
3498,2015-05-30 02:00:00,2015,May,30,Saturday,258,9.0,6.0,73.5,19.0,1.0,0.0,1.0,0.0
3499,2015-05-30 03:00:00,2015,May,30,Saturday,188,9.0,6.0,76.0,19.5,1.0,0.0,1.0,0.0
3500,2015-05-30 04:00:00,2015,May,30,Saturday,119,8.0,5.0,84.5,18.0,1.0,0.0,1.0,0.0
3501,2015-05-30 05:00:00,2015,May,30,Saturday,107,9.0,6.0,82.0,17.0,1.0,0.0,1.0,0.0
3502,2015-05-30 06:00:00,2015,May,30,Saturday,121,9.5,7.5,79.0,15.0,1.0,0.0,1.0,0.0
3503,2015-05-30 07:00:00,2015,May,30,Saturday,287,11.5,11.5,69.5,17.0,1.0,0.0,1.0,0.0
3504,2015-05-30 08:00:00,2015,May,30,Saturday,574,13.0,13.0,59.0,17.0,2.0,0.0,1.0,0.0
3505,2015-05-30 09:00:00,2015,May,30,Saturday,1031,13.0,13.0,59.0,18.5,2.0,0.0,1.0,0.0
3506,2015-05-30 10:00:00,2015,May,30,Saturday,1525,15.0,15.0,46.5,19.5,2.0,0.0,1.0,0.0
3507,2015-05-30 11:00:00,2015,May,30,Saturday,1809,15.0,15.0,41.5,18.5,2.0,0.0,1.0,0.0
3508,2015-05-30 12:00:00,2015,May,30,Saturday,2217,15.5,15.5,40.5,17.0,2.0,0.0,1.0,0.0
3509,2015-05-30 13:00:00,2015,May,30,Saturday,2517,15.5,15.5,40.5,17.0,1.0,0.0,1.0,0.0
3510,2015-05-30 14:00:00,2015,May,30,Saturday,2579,16.0,16.0,36.0,16.5,1.0,0.0,1.0,0.0
3511,2015-05-30 15:00:00,2015,May,30,Saturday,2715,17.0,17.0,37.0,17.5,1.0,0.0,1.0,0.0
3512,2015-05-30 16:00:00,2015,May,30,Saturday,2707,17.5,17.5,35.5,21.0,1.0,0.0,1.0,0.0
3513,2015-05-30 17:00:00,2015,May,30,Saturday,2547,17.5,17.5,43.0,19.5,1.0,0.0,1.0,0.0
3514,2015-05-30 18:00:00,2015,May,30,Saturday,2073,16.0,16.0,52.0,22.0,2.0,0.0,1.0,0.0
3515,2015-05-30 19:00:00,2015,May,30,Saturday,1654,15.0,15.0,51.5,23.0,1.0,0.0,1.0,0.0
3516,2015-05-30 20:00:00,2015,May,30,Saturday,1166,14.0,14.0,51.0,20.0,1.0,0.0,1.0,0.0
3517,2015-05-30 21:00:00,2015,May,30,Saturday,812,13.0,13.0,63.0,18.0,1.0,0.0,1.0,0.0
3518,2015-05-30 22:00:00,2015,May,30,Saturday,723,12.0,12.0,69.5,15.0,1.0,0.0,1.0,0.0
3519,2015-05-30 23:00:00,2015,May,30,Saturday,636,12.0,12.0,72.0,11.0,3.0,0.0,1.0,0.0
3520,2015-05-31 00:00:00,2015,May,31,Sunday,601,12.0,12.0,74.5,11.0,3.0,0.0,1.0,0.0
3521,2015-05-31 01:00:00,2015,May,31,Sunday,345,12.0,12.0,79.5,14.0,7.0,0.0,1.0,0.0
3522,2015-05-31 02:00:00,2015,May,31,Sunday,240,11.0,11.0,88.0,12.0,7.0,0.0,1.0,0.0
3523,2015-05-31 03:00:00,2015,May,31,Sunday,167,11.5,11.5,85.0,15.0,7.0,0.0,1.0,0.0
3524,2015-05-31 04:00:00,2015,May,31,Sunday,79,12.0,12.0,88.0,15.0,7.0,0.0,1.0,0.0
3525,2015-05-31 05:00:00,2015,May,31,Sunday,56,13.0,13.0,88.0,16.0,7.0,0.0,1.0,0.0
3526,2015-05-31 06:00:00,2015,May,31,Sunday,81,13.5,13.5,91.0,23.5,7.0,0.0,1.0,0.0
3527,2015-05-31 07:00:00,2015,May,31,Sunday,151,14.0,14.0,88.0,23.0,7.0,0.0,1.0,0.0
3528,2015-05-31 08:00:00,2015,May,31,Sunday,272,14.5,14.5,85.0,26.0,3.0,0.0,1.0,0.0
3529,2015-05-31 09:00:00,2015,May,31,Sunday,549,15.0,15.0,82.0,26.0,3.0,0.0,1.0,0.0
3530,2015-05-31 10:00:00,2015,May,31,Sunday,551,15.0,15.0,88.0,24.0,7.0,0.0,1.0,0.0
3531,2015-05-31 11:00:00,2015,May,31,Sunday,783,15.5,15.5,85.5,21.0,7.0,0.0,1.0,0.0
3532,2015-05-31 12:00:00,2015,May,31,Sunday,909,16.0,16.0,83.0,22.0,3.0,0.0,1.0,0.0
3533,2015-05-31 13:00:00,2015,May,31,Sunday,695,15.5,15.5,82.5,24.0,7.0,0.0,1.0,0.0
3534,2015-05-31 14:00:00,2015,May,31,Sunday,1042,16.0,16.0,77.5,25.5,3.0,0.0,1.0,0.0
3535,2015-05-31 15:00:00,2015,May,31,Sunday,1219,16.0,16.0,65.5,31.5,3.0,0.0,1.0,0.0
3536,2015-05-31 16:00:00,2015,May,31,Sunday,1337,16.0,16.0,59.0,26.0,3.0,0.0,1.0,0.0
3537,2015-05-31 17:00:00,2015,May,31,Sunday,1372,15.0,15.0,59.0,30.5,3.0,0.0,1.0,0.0
3538,2015-05-31 18:00:00,2015,May,31,Sunday,1302,14.5,14.5,57.0,29.0,2.0,0.0,1.0,0.0
3539,2015-05-31 19:00:00,2015,May,31,Sunday,1082,14.5,14.5,48.0,31.0,2.0,0.0,1.0,0.0
3540,2015-05-31 20:00:00,2015,May,31,Sunday,821,13.5,13.5,42.5,27.5,1.0,0.0,1.0,0.0
3541,2015-05-31 21:00:00,2015,May,31,Sunday,581,13.0,13.0,47.0,21.0,1.0,0.0,1.0,0.0
3542,2015-05-31 22:00:00,2015,May,31,Sunday,448,12.5,12.5,45.5,19.5,1.0,0.0,1.0,0.0
3543,2015-05-31 23:00:00,2015,May,31,Sunday,315,11.0,11.0,60.0,22.0,1.0,0.0,1.0,0.0
3544,2015-06-01 00:00:00,2015,Jun,1,Monday,226,10.0,7.5,67.0,19.5,1.0,0.0,0.0,1.0
3545,2015-06-01 01:00:00,2015,Jun,1,Monday,114,10.0,8.0,67.0,18.0,1.0,0.0,0.0,1.0
3546,2015-06-01 02:00:00,2015,Jun,1,Monday,65,9.0,6.5,73.5,16.0,1.0,0.0,0.0,1.0
3547,2015-06-01 03:00:00,2015,Jun,1,Monday,34,9.0,6.5,73.5,16.0,1.0,0.0,0.0,1.0
3548,2015-06-01 04:00:00,2015,Jun,1,Monday,51,9.0,6.5,71.0,17.0,1.0,0.0,0.0,1.0
3549,2015-06-01 05:00:00,2015,Jun,1,Monday,139,9.0,7.0,71.0,15.0,1.0,0.0,0.0,1.0
3550,2015-06-01 06:00:00,2015,Jun,1,Monday,625,9.5,7.5,71.5,15.0,1.0,0.0,0.0,1.0
3551,2015-06-01 07:00:00,2015,Jun,1,Monday,2190,11.0,11.0,64.5,18.0,1.0,0.0,0.0,1.0
3552,2015-06-01 08:00:00,2015,Jun,1,Monday,4183,12.0,12.0,58.5,22.0,2.0,0.0,0.0,1.0
3553,2015-06-01 09:00:00,2015,Jun,1,Monday,2077,13.5,13.5,53.0,23.0,2.0,0.0,0.0,1.0
3554,2015-06-01 10:00:00,2015,Jun,1,Monday,904,14.5,14.5,48.0,25.0,2.0,0.0,0.0,1.0
3555,2015-06-01 11:00:00,2015,Jun,1,Monday,894,15.0,15.0,49.5,25.0,2.0,0.0,0.0,1.0
3556,2015-06-01 12:00:00,2015,Jun,1,Monday,1165,13.5,13.5,64.0,26.0,7.0,0.0,0.0,1.0
3557,2015-06-01 13:00:00,2015,Jun,1,Monday,1204,12.0,12.0,72.0,26.0,7.0,0.0,0.0,1.0
3558,2015-06-01 14:00:00,2015,Jun,1,Monday,1061,14.0,14.0,59.0,26.0,2.0,0.0,0.0,1.0
3559,2015-06-01 15:00:00,2015,Jun,1,Monday,1136,14.0,14.0,55.0,29.0,2.0,0.0,0.0,1.0
3560,2015-06-01 16:00:00,2015,Jun,1,Monday,1645,14.0,14.0,53.0,28.5,2.0,0.0,0.0,1.0
3561,2015-06-01 17:00:00,2015,Jun,1,Monday,2764,13.0,13.0,57.0,29.5,7.0,0.0,0.0,1.0
3562,2015-06-01 18:00:00,2015,Jun,1,Monday,3273,14.0,14.0,53.0,27.0,2.0,0.0,0.0,1.0
3563,2015-06-01 19:00:00,2015,Jun,1,Monday,1868,13.5,13.5,57.0,26.0,2.0,0.0,0.0,1.0
3564,2015-06-01 20:00:00,2015,Jun,1,Monday,1053,13.0,13.0,61.0,25.0,2.0,0.0,0.0,1.0
3565,2015-06-01 21:00:00,2015,Jun,1,Monday,591,13.0,13.0,65.0,27.0,7.0,0.0,0.0,1.0
3566,2015-06-01 22:00:00,2015,Jun,1,Monday,363,13.0,13.0,67.0,34.0,7.0,0.0,0.0,1.0
3567,2015-06-01 23:00:00,2015,Jun,1,Monday,239,12.0,12.0,77.0,34.0,7.0,0.0,0.0,1.0
3568,2015-06-02 00:00:00,2015,Jun,2,Tuesday,153,12.0,12.0,77.0,36.0,7.0,0.0,0.0,1.0
3569,2015-06-02 01:00:00,2015,Jun,2,Tuesday,67,13.0,13.0,77.0,40.0,7.0,0.0,0.0,1.0
3570,2015-06-02 02:00:00,2015,Jun,2,Tuesday,51,13.0,13.0,82.0,36.0,7.0,0.0,0.0,1.0
3571,2015-06-02 03:00:00,2015,Jun,2,Tuesday,38,13.5,13.5,82.0,35.0,4.0,0.0,0.0,1.0
3572,2015-06-02 04:00:00,2015,Jun,2,Tuesday,57,14.0,14.0,82.0,32.0,3.0,0.0,0.0,1.0
3573,2015-06-02 05:00:00,2015,Jun,2,Tuesday,113,14.0,14.0,88.0,30.0,7.0,0.0,0.0,1.0
3574,2015-06-02 06:00:00,2015,Jun,2,Tuesday,604,14.0,14.0,88.0,29.5,3.0,0.0,0.0,1.0
3575,2015-06-02 07:00:00,2015,Jun,2,Tuesday,1830,15.0,15.0,82.0,29.5,3.0,0.0,0.0,1.0
3576,2015-06-02 08:00:00,2015,Jun,2,Tuesday,3700,16.0,16.0,80.0,32.0,7.0,0.0,0.0,1.0
3577,2015-06-02 09:00:00,2015,Jun,2,Tuesday,1991,16.0,16.0,83.0,33.0,4.0,0.0,0.0,1.0
3578,2015-06-02 10:00:00,2015,Jun,2,Tuesday,916,16.5,16.5,80.0,36.0,3.0,0.0,0.0,1.0
3579,2015-06-02 11:00:00,2015,Jun,2,Tuesday,807,17.0,17.0,77.0,33.0,3.0,0.0,0.0,1.0
3580,2015-06-02 12:00:00,2015,Jun,2,Tuesday,968,16.5,16.5,80.0,35.0,4.0,0.0,0.0,1.0
3581,2015-06-02 13:00:00,2015,Jun,2,Tuesday,906,17.0,17.0,77.0,38.0,3.0,0.0,0.0,1.0
3582,2015-06-02 14:00:00,2015,Jun,2,Tuesday,915,17.5,17.5,70.5,41.0,3.0,0.0,0.0,1.0
3583,2015-06-02 15:00:00,2015,Jun,2,Tuesday,1081,18.5,18.5,66.0,43.5,3.0,0.0,0.0,1.0
3584,2015-06-02 16:00:00,2015,Jun,2,Tuesday,1550,19.0,19.0,60.0,40.0,3.0,0.0,0.0,1.0
3585,2015-06-02 17:00:00,2015,Jun,2,Tuesday,3419,19.0,19.0,56.0,39.0,2.0,0.0,0.0,1.0
3586,2015-06-02 18:00:00,2015,Jun,2,Tuesday,3474,18.0,18.0,60.0,34.0,2.0,0.0,0.0,1.0
3587,2015-06-02 19:00:00,2015,Jun,2,Tuesday,2088,17.0,17.0,64.0,31.0,2.0,0.0,0.0,1.0
3588,2015-06-02 20:00:00,2015,Jun,2,Tuesday,1349,16.0,16.0,68.0,26.0,2.0,0.0,0.0,1.0
3589,2015-06-02 21:00:00,2015,Jun,2,Tuesday,869,15.0,15.0,72.0,25.0,3.0,0.0,0.0,1.0
3590,2015-06-02 22:00:00,2015,Jun,2,Tuesday,620,14.5,14.5,74.5,26.0,3.0,0.0,0.0,1.0
3591,2015-06-02 23:00:00,2015,Jun,2,Tuesday,373,14.0,14.0,74.5,24.0,1.0,0.0,0.0,1.0
3592,2015-06-03 00:00:00,2015,Jun,3,Wednesday,202,14.0,14.0,67.0,22.0,3.0,0.0,0.0,1.0
3593,2015-06-03 01:00:00,2015,Jun,3,Wednesday,138,14.0,14.0,67.0,21.0,1.0,0.0,0.0,1.0
3594,2015-06-03 02:00:00,2015,Jun,3,Wednesday,55,13.5,13.5,69.5,20.0,1.0,0.0,0.0,1.0
3595,2015-06-03 03:00:00,2015,Jun,3,Wednesday,53,13.0,13.0,72.0,20.0,4.0,0.0,0.0,1.0
3596,2015-06-03 04:00:00,2015,Jun,3,Wednesday,38,12.5,12.5,74.5,23.0,2.0,0.0,0.0,1.0
3597,2015-06-03 05:00:00,2015,Jun,3,Wednesday,135,13.0,13.0,72.0,20.5,2.0,0.0,0.0,1.0
3598,2015-06-03 06:00:00,2015,Jun,3,Wednesday,735,13.0,13.0,72.0,18.5,2.0,0.0,0.0,1.0
3599,2015-06-03 07:00:00,2015,Jun,3,Wednesday,2380,14.0,14.0,67.0,23.0,2.0,0.0,0.0,1.0
3600,2015-06-03 08:00:00,2015,Jun,3,Wednesday,4607,15.0,15.0,59.0,25.0,2.0,0.0,0.0,1.0
3601,2015-06-03 09:00:00,2015,Jun,3,Wednesday,2404,16.0,16.0,51.5,26.0,2.0,0.0,0.0,1.0
3602,2015-06-03 10:00:00,2015,Jun,3,Wednesday,1137,16.0,16.0,50.0,21.5,3.0,0.0,0.0,1.0
3603,2015-06-03 11:00:00,2015,Jun,3,Wednesday,1058,18.0,18.0,41.5,25.0,2.0,0.0,0.0,1.0
3604,2015-06-03 12:00:00,2015,Jun,3,Wednesday,1462,17.5,17.5,41.0,21.0,2.0,0.0,0.0,1.0
3605,2015-06-03 13:00:00,2015,Jun,3,Wednesday,1458,18.5,18.5,38.5,19.0,1.0,0.0,0.0,1.0
3606,2015-06-03 14:00:00,2015,Jun,3,Wednesday,1437,19.0,19.0,39.0,19.5,1.0,0.0,0.0,1.0
3607,2015-06-03 15:00:00,2015,Jun,3,Wednesday,1498,19.0,19.0,39.0,15.5,1.0,0.0,0.0,1.0
3608,2015-06-03 16:00:00,2015,Jun,3,Wednesday,2135,20.0,20.0,37.5,15.0,1.0,0.0,0.0,1.0
3609,2015-06-03 17:00:00,2015,Jun,3,Wednesday,3891,18.5,18.5,40.0,15.0,1.0,0.0,0.0,1.0
3610,2015-06-03 18:00:00,2015,Jun,3,Wednesday,4096,18.5,18.5,38.5,13.0,1.0,0.0,0.0,1.0
3611,2015-06-03 19:00:00,2015,Jun,3,Wednesday,2558,19.0,19.0,38.5,15.0,1.0,0.0,0.0,1.0
3612,2015-06-03 20:00:00,2015,Jun,3,Wednesday,1576,18.0,18.0,44.5,12.0,1.0,0.0,0.0,1.0
3613,2015-06-03 21:00:00,2015,Jun,3,Wednesday,1114,17.0,17.0,43.5,6.5,1.0,0.0,0.0,1.0
3614,2015-06-03 22:00:00,2015,Jun,3,Wednesday,698,15.5,15.5,53.5,2.0,1.0,0.0,0.0,1.0
3615,2015-06-03 23:00:00,2015,Jun,3,Wednesday,512,14.5,14.5,57.0,3.0,1.0,0.0,0.0,1.0
3616,2015-06-04 00:00:00,2015,Jun,4,Thursday,291,14.0,14.0,61.0,2.0,1.0,0.0,0.0,1.0
3617,2015-06-04 01:00:00,2015,Jun,4,Thursday,169,13.0,13.0,65.0,6.0,1.0,0.0,0.0,1.0
3618,2015-06-04 02:00:00,2015,Jun,4,Thursday,139,12.5,12.5,69.5,5.0,1.0,0.0,0.0,1.0
3619,2015-06-04 03:00:00,2015,Jun,4,Thursday,81,12.0,12.0,67.0,3.0,1.0,0.0,0.0,1.0
3620,2015-06-04 04:00:00,2015,Jun,4,Thursday,70,11.0,11.0,77.0,2.0,1.0,0.0,0.0,1.0
3621,2015-06-04 05:00:00,2015,Jun,4,Thursday,132,11.5,11.5,74.5,0.0,1.0,0.0,0.0,1.0
3622,2015-06-04 06:00:00,2015,Jun,4,Thursday,728,14.0,14.0,65.0,2.0,1.0,0.0,0.0,1.0
3623,2015-06-04 07:00:00,2015,Jun,4,Thursday,2488,15.5,15.5,61.0,3.0,1.0,0.0,0.0,1.0
3624,2015-06-04 08:00:00,2015,Jun,4,Thursday,4581,16.0,16.0,52.0,7.5,1.0,0.0,0.0,1.0
3625,2015-06-04 09:00:00,2015,Jun,4,Thursday,2447,18.0,18.0,46.0,12.0,1.0,0.0,0.0,1.0
3626,2015-06-04 10:00:00,2015,Jun,4,Thursday,1227,18.5,18.5,46.0,15.0,1.0,0.0,0.0,1.0
3627,2015-06-04 11:00:00,2015,Jun,4,Thursday,1272,20.0,20.0,41.5,17.0,1.0,0.0,0.0,1.0
3628,2015-06-04 12:00:00,2015,Jun,4,Thursday,1695,20.5,20.5,46.0,19.5,2.0,0.0,0.0,1.0
3629,2015-06-04 13:00:00,2015,Jun,4,Thursday,1734,21.0,21.0,43.0,21.5,1.0,0.0,0.0,1.0
3630,2015-06-04 14:00:00,2015,Jun,4,Thursday,1676,21.5,21.0,45.0,24.0,1.0,0.0,0.0,1.0
3631,2015-06-04 15:00:00,2015,Jun,4,Thursday,1908,22.0,21.0,42.5,24.0,1.0,0.0,0.0,1.0
3632,2015-06-04 16:00:00,2015,Jun,4,Thursday,2584,22.0,21.0,37.0,20.0,1.0,0.0,0.0,1.0
3633,2015-06-04 17:00:00,2015,Jun,4,Thursday,4322,22.0,21.0,30.5,18.5,1.0,0.0,0.0,1.0
3634,2015-06-04 18:00:00,2015,Jun,4,Thursday,4365,21.0,20.5,45.5,16.0,1.0,0.0,0.0,1.0
3635,2015-06-04 19:00:00,2015,Jun,4,Thursday,2782,18.5,18.5,58.0,22.0,1.0,0.0,0.0,1.0
3636,2015-06-04 20:00:00,2015,Jun,4,Thursday,1900,17.5,17.5,62.0,18.5,1.0,0.0,0.0,1.0
3637,2015-06-04 21:00:00,2015,Jun,4,Thursday,1313,16.0,16.0,68.0,16.0,1.0,0.0,0.0,1.0
3638,2015-06-04 22:00:00,2015,Jun,4,Thursday,875,15.0,15.0,72.0,18.0,1.0,0.0,0.0,1.0
3639,2015-06-04 23:00:00,2015,Jun,4,Thursday,672,15.0,15.0,77.0,16.0,1.0,0.0,0.0,1.0
3640,2015-06-05 00:00:00,2015,Jun,5,Friday,398,14.0,14.0,82.0,13.0,1.0,0.0,0.0,1.0
3641,2015-06-05 01:00:00,2015,Jun,5,Friday,199,14.0,14.0,82.0,14.0,1.0,0.0,0.0,1.0
3642,2015-06-05 02:00:00,2015,Jun,5,Friday,190,14.0,14.0,82.0,11.0,1.0,0.0,0.0,1.0
3643,2015-06-05 06:00:00,2015,Jun,5,Friday,473,15.5,15.5,88.0,8.0,10.0,0.0,0.0,1.0
3644,2015-06-05 07:00:00,2015,Jun,5,Friday,1935,17.5,17.5,83.0,7.5,1.0,0.0,0.0,1.0
3645,2015-06-05 08:00:00,2015,Jun,5,Friday,3793,18.5,18.5,83.0,9.0,1.0,0.0,0.0,1.0
3646,2015-06-05 09:00:00,2015,Jun,5,Friday,2335,22.0,22.0,71.0,7.5,1.0,0.0,0.0,1.0
3647,2015-06-05 10:00:00,2015,Jun,5,Friday,1259,24.5,24.5,63.0,14.0,1.0,0.0,0.0,1.0
3648,2015-06-05 11:00:00,2015,Jun,5,Friday,1138,24.0,24.0,65.0,21.0,2.0,0.0,0.0,1.0
3649,2015-06-05 12:00:00,2015,Jun,5,Friday,1568,23.0,23.0,61.0,26.0,1.0,0.0,0.0,1.0
3650,2015-06-05 13:00:00,2015,Jun,5,Friday,1700,24.0,24.0,55.5,19.5,1.0,0.0,0.0,1.0
3651,2015-06-05 14:00:00,2015,Jun,5,Friday,1558,24.5,24.5,47.0,20.5,1.0,0.0,0.0,1.0
3652,2015-06-05 15:00:00,2015,Jun,5,Friday,1877,25.0,25.0,44.0,18.0,1.0,0.0,0.0,1.0
3653,2015-06-05 16:00:00,2015,Jun,5,Friday,2529,24.0,24.0,52.0,25.0,1.0,0.0,0.0,1.0
3654,2015-06-05 17:00:00,2015,Jun,5,Friday,3995,23.0,23.0,53.0,25.0,2.0,0.0,0.0,1.0
3655,2015-06-05 18:00:00,2015,Jun,5,Friday,3411,23.0,23.0,50.0,26.0,2.0,0.0,0.0,1.0
3656,2015-06-05 19:00:00,2015,Jun,5,Friday,2207,21.5,21.5,55.0,29.5,2.0,0.0,0.0,1.0
3657,2015-06-05 20:00:00,2015,Jun,5,Friday,1531,19.0,19.0,60.0,30.0,2.0,0.0,0.0,1.0
3658,2015-06-05 21:00:00,2015,Jun,5,Friday,1077,16.5,16.5,50.5,28.0,1.0,0.0,0.0,1.0
3659,2015-06-05 22:00:00,2015,Jun,5,Friday,729,15.0,15.0,49.5,30.0,1.0,0.0,0.0,1.0
3660,2015-06-05 23:00:00,2015,Jun,5,Friday,661,14.0,14.0,57.0,26.0,1.0,0.0,0.0,1.0
3661,2015-06-06 00:00:00,2015,Jun,6,Saturday,515,12.5,12.5,61.0,21.0,1.0,0.0,1.0,1.0
3662,2015-06-06 01:00:00,2015,Jun,6,Saturday,379,12.0,12.0,67.0,25.0,1.0,0.0,1.0,1.0
3663,2015-06-06 02:00:00,2015,Jun,6,Saturday,225,12.0,12.0,65.0,22.5,1.0,0.0,1.0,1.0
3664,2015-06-06 03:00:00,2015,Jun,6,Saturday,169,11.0,11.0,74.5,19.5,1.0,0.0,1.0,1.0
3665,2015-06-06 04:00:00,2015,Jun,6,Saturday,119,10.5,9.5,79.5,16.0,1.0,0.0,1.0,1.0
3666,2015-06-06 05:00:00,2015,Jun,6,Saturday,92,11.0,11.0,72.0,16.0,1.0,0.0,1.0,1.0
3667,2015-06-06 06:00:00,2015,Jun,6,Saturday,151,12.0,12.0,67.0,20.0,1.0,0.0,1.0,1.0
3668,2015-06-06 07:00:00,2015,Jun,6,Saturday,314,12.5,12.5,65.0,22.0,1.0,0.0,1.0,1.0
3669,2015-06-06 08:00:00,2015,Jun,6,Saturday,699,14.5,14.5,55.0,24.0,1.0,0.0,1.0,1.0
3670,2015-06-06 09:00:00,2015,Jun,6,Saturday,1172,15.5,15.5,48.0,26.0,2.0,0.0,1.0,1.0
3671,2015-06-06 10:00:00,2015,Jun,6,Saturday,1675,16.0,16.0,43.5,23.0,2.0,0.0,1.0,1.0
3672,2015-06-06 11:00:00,2015,Jun,6,Saturday,2066,17.0,17.0,42.0,24.0,2.0,0.0,1.0,1.0
3673,2015-06-06 12:00:00,2015,Jun,6,Saturday,2459,17.0,17.0,40.5,29.5,2.0,0.0,1.0,1.0
3674,2015-06-06 13:00:00,2015,Jun,6,Saturday,2742,18.5,18.5,36.0,28.0,1.0,0.0,1.0,1.0
3675,2015-06-06 14:00:00,2015,Jun,6,Saturday,2891,19.0,19.0,36.0,29.0,1.0,0.0,1.0,1.0
3676,2015-06-06 15:00:00,2015,Jun,6,Saturday,2969,19.5,19.5,36.0,27.0,1.0,0.0,1.0,1.0
3677,2015-06-06 16:00:00,2015,Jun,6,Saturday,2945,20.0,20.0,35.0,27.0,1.0,0.0,1.0,1.0
3678,2015-06-06 17:00:00,2015,Jun,6,Saturday,2850,19.5,19.5,36.0,27.5,1.0,0.0,1.0,1.0
3679,2015-06-06 18:00:00,2015,Jun,6,Saturday,2685,18.0,18.0,40.0,27.0,1.0,0.0,1.0,1.0
3680,2015-06-06 19:00:00,2015,Jun,6,Saturday,1889,17.5,17.5,42.5,28.0,1.0,0.0,1.0,1.0
3681,2015-06-06 20:00:00,2015,Jun,6,Saturday,1139,16.5,16.5,42.0,24.0,1.0,0.0,1.0,1.0
3682,2015-06-06 21:00:00,2015,Jun,6,Saturday,904,16.0,16.0,42.0,25.0,1.0,0.0,1.0,1.0
3683,2015-06-06 22:00:00,2015,Jun,6,Saturday,921,15.0,15.0,48.0,20.5,1.0,0.0,1.0,1.0
3684,2015-06-06 23:00:00,2015,Jun,6,Saturday,850,13.5,13.5,55.0,19.5,1.0,0.0,1.0,1.0
3685,2015-06-07 00:00:00,2015,Jun,7,Sunday,696,13.0,13.0,59.0,15.0,1.0,0.0,1.0,1.0
3686,2015-06-07 01:00:00,2015,Jun,7,Sunday,519,11.5,11.5,65.0,11.0,1.0,0.0,1.0,1.0
3687,2015-06-07 02:00:00,2015,Jun,7,Sunday,381,11.5,11.5,67.0,15.0,1.0,0.0,1.0,1.0
3688,2015-06-07 03:00:00,2015,Jun,7,Sunday,272,11.0,11.0,72.0,10.0,1.0,0.0,1.0,1.0
3689,2015-06-07 04:00:00,2015,Jun,7,Sunday,150,10.0,9.0,76.0,9.0,1.0,0.0,1.0,1.0
3690,2015-06-07 05:00:00,2015,Jun,7,Sunday,115,10.0,9.0,76.0,8.0,1.0,0.0,1.0,1.0
3691,2015-06-07 06:00:00,2015,Jun,7,Sunday,144,11.5,11.5,72.0,9.0,1.0,0.0,1.0,1.0
3692,2015-06-07 07:00:00,2015,Jun,7,Sunday,232,13.0,13.0,67.0,13.0,1.0,0.0,1.0,1.0
3693,2015-06-07 08:00:00,2015,Jun,7,Sunday,454,14.0,14.0,63.0,10.0,1.0,0.0,1.0,1.0
3694,2015-06-07 09:00:00,2015,Jun,7,Sunday,1001,15.5,15.5,53.5,13.0,2.0,0.0,1.0,1.0
3695,2015-06-07 10:00:00,2015,Jun,7,Sunday,1533,15.5,15.5,51.5,10.0,3.0,0.0,1.0,1.0
3696,2015-06-07 11:00:00,2015,Jun,7,Sunday,2255,16.5,16.5,46.5,10.0,3.0,0.0,1.0,1.0
3697,2015-06-07 12:00:00,2015,Jun,7,Sunday,2778,17.5,17.5,42.5,10.0,2.0,0.0,1.0,1.0
3698,2015-06-07 13:00:00,2015,Jun,7,Sunday,3068,18.0,18.0,38.5,12.0,1.0,0.0,1.0,1.0
3699,2015-06-07 14:00:00,2015,Jun,7,Sunday,3248,18.5,18.5,39.0,12.0,1.0,0.0,1.0,1.0
3700,2015-06-07 15:00:00,2015,Jun,7,Sunday,3307,19.0,19.0,35.0,13.0,1.0,0.0,1.0,1.0
